date, pm25, pm10, o3, no2, so2, co
03-01-22,73,37,25,3, , 
04-01-22,73,35,23,3, , 
05-01-22,72,34,23,3, , 
06-01-22,65,37,23,2, , 
07-01-22,73,38,24,2, , 
08-01-22,81,33,22,2, , 
09-01-22,67,35,23,3, , 
10-01-22,68,34,21,3, , 
11-01-22,67,47,27,3, , 
12-01-22,89,50,25,3, , 
13-01-22,95,49,27,4, , 
14-01-22,97,49,30,1, , 
15-01-22,100,30,16, , , 
16-01-22,76,28,19,2,8, 
17-01-22,63,34,22,1, , 
18-01-22,78,37,23,2, , 
19-01-22,86,34,23,1, , 
20-01-22,77,33,19,3, , 
21-01-22,77,29,17,2, , 
22-01-22,64,31,21,2, , 
23-01-22,69,36,21,2, , 
24-01-22,74,35,21,3, , 
25-01-22,74,35,21,3, , 
26-01-22,71, , , , , 
01-10-21,57,23,13, , , 
02-10-21,52,23,18, , , 
03-10-21,51,24,16, , , 
04-10-21,55,27,18, , , 
05-10-21,58,26,15, , , 
06-10-21,57,28,18, , , 
07-10-21,62,31,24, , , 
08-10-21,65,32,26, , , 
09-10-21,74,32,18, , , 
10-10-21,76,23,10, , , 
11-10-21,55,18,8, , , 
12-10-21,45,21,10, , , 
13-10-21,46,27,11, , , 
14-10-21,60,19,10, , , 
15-10-21,49,15,7, , , 
16-10-21,36,16,9, , , 
17-10-21,40,23,12, , , 
18-10-21,48,21, , , , 
19-10-21,51,25, , , , 
20-10-21,55,23, , , , 
21-10-21,49,21, , , , 
22-10-21,45,22,4, , , 
23-10-21,51,18,7, , , 
24-10-21,41,26,9, , , 
25-10-21,57,29,11, , , 
26-10-21,63,33,15, , , 
27-10-21,73,23, , , , 
28-10-21,54,27,4, , , 
29-10-21,63,22,5, , , 
30-10-21,56,24,9, , , 
31-10-21,53,21,5, , , 
01-11-21,46,19,9, , , 
02-11-21,47,23,10, , , 
03-11-21,55,29,4, , , 
04-11-21,58,29,12, , , 
05-11-21,61,28,12, , , 
06-11-21,61,28,15, , , 
07-11-21,62,34,12, , , 
08-11-21,68,34,15, , , 
09-11-21,74,30,18, , , 
10-11-21,66,30,19, , , 
11-11-21,66,29,19, , , 
12-11-21,67,27,19, , , 
13-11-21,64,31,20,2, , 
14-11-21,70,32,4,1, , 
15-11-21,72,34,20, , , 
16-11-21,74,34,25, , , 
17-11-21,74,34,23, , , 
18-11-21,75,37,22, , , 
19-11-21,81,32,18, , , 
20-11-21,71,26,18, , , 
21-11-21,60,32,22, , , 
22-11-21,69,33,20,1, , 
23-11-21,71,28,17,1, , 
24-11-21,63,31,17,1, , 
25-11-21,69,34,24,2, , 
26-11-21,74,27,16, , , 
27-11-21,69,23,12,1, , 
28-11-21,57,30,11,2, , 
29-11-21,69,27,15,1, , 
30-11-21,67,30,14,2,8, 
01-12-21,71,34,15,1, , 
02-12-21,78,33,15,1, , 
03-12-21,76,36,19,1, , 
04-12-21,80,35,19,3, , 
05-12-21,81,38,23,3, , 
06-12-21,86,47,26,5, , 
07-12-21,102,47,23,5, , 
08-12-21,106,42,24,4, , 
09-12-21,92,32,24,3, , 
10-12-21,75,33,25,2, , 
11-12-21,76,35,22, , , 
12-12-21,78,40,22, , , 
13-12-21,80,38,21, , , 
14-12-21,77,41,22, , , 
15-12-21,83,37,19, , , 
16-12-21,77,34,18, , , 
17-12-21,71,35,21, , , 
18-12-21,78,38,16, , , 
19-12-21,89,44,19,3, , 
20-12-21,94,47,24,2, , 
21-12-21,96,45,25,4, , 
22-12-21,94,46,24,2, , 
23-12-21,96,48,24,1, , 
24-12-21,98,48,28,2, , 
25-12-21,106,50,23,2, , 
26-12-21,106,44,22,1, , 
27-12-21,87,39,25,1, , 
28-12-21,78,35,26,2, , 
29-12-21,69,31,19,3, , 
30-12-21,68,29,25,1, , 
31-12-21,70,37,27,1, , 
01-01-22,85,31,27,2, , 
02-01-22,72,34,27,2, , 
01-07-21,51,21,11,1,4, 
02-07-21,51,21,16,1, , 
03-07-21,50,20,18,1, , 
04-07-21,48,23,16,2, , 
05-07-21,52,21,7,1, , 
06-07-21,49,18,12,2, , 
07-07-21,46,23,16,2, , 
08-07-21,53,17,14,2, , 
09-07-21,48,26,14,1,4, 
10-07-21,48,17,13, , , 
11-07-21,42,19,13, , , 
12-07-21,45,22,18, , , 
13-07-21,50,22,24, , , 
14-07-21,49,24,13, , , 
15-07-21,52,19,15, , , 
16-07-21,51,20,18, , , 
17-07-21,50,20,15, , , 
18-07-21,47,21,11, , , 
19-07-21,48,18,8, , , 
20-07-21,49,20,12, , , 
21-07-21,46,19,11, , , 
22-07-21,46,25,12, , , 
23-07-21,53,23,10, , , 
24-07-21,59,27,12, , , 
25-07-21,63,26,11, , , 
26-07-21,60,23,12, , , 
27-07-21,60,25,10, , , 
28-07-21,59,32,12, , , 
29-07-21,64,32,16, , , 
30-07-21,65,27,12, , , 
31-07-21,61,30,8, , , 
01-08-21,62,33,9, , , 
02-08-21,66,28,12, , , 
03-08-21,61,27,15, , , 
04-08-21,58,25,12, , , 
05-08-21,53,24,11, , , 
06-08-21,56,30,14, , , 
07-08-21,59,32,15, , , 
08-08-21,61,32,17, , , 
09-08-21,64,36,17, , , 
10-08-21,74,30,8, , , 
11-08-21,64,33,16, , , 
12-08-21,62,26,11, , , 
13-08-21,56,18,12, , , 
14-08-21,49,20,12, , , 
15-08-21,48,20,7, , , 
16-08-21,45,22,11, , , 
17-08-21,49,24,15, , , 
18-08-21,57,26,10, , , 
19-08-21,54,24,12, , , 
20-08-21,51,27,16, , , 
21-08-21,57,24,20, , , 
22-08-21,51,27,20, , , 
23-08-21,56,25,19, , , 
24-08-21,53,19,19, , , 
25-08-21,45,21,20, ,1, 
26-08-21,51,22,18, , , 
27-08-21,52,20,18, , , 
28-08-21,50,20,17, , , 
29-08-21,46,24,23, , , 
30-08-21,49,24,20, , , 
31-08-21,54,26,22, , , 
01-09-21,60,26,20, , , 
02-09-21,62,27,15, , , 
03-09-21,62,19,14, , , 
04-09-21,46,16,5, , , 
05-09-21,39,23,11, , , 
06-09-21,49,22,11, , , 
07-09-21,48,21,17, , , 
08-09-21,53,21,11, , , 
09-09-21,53,17,8, , , 
10-09-21,45,21,18, , , 
11-09-21,50,21,16, , , 
12-09-21,46,21,20, , , 
13-09-21,52,22,12, , , 
14-09-21,61,21,13, , , 
15-09-21,55,19,9, , , 
16-09-21,46,19,10, , , 
17-09-21,47,21,13, , , 
18-09-21,46,24,17, , , 
19-09-21,55,25,12, , , 
20-09-21,53,22,12, , , 
21-09-21,53,18,11, , , 
22-09-21,44,20,9, , , 
23-09-21,46,22,11, , , 
24-09-21,45,23,9, , , 
25-09-21,51,17,7, ,2, 
26-09-21,44,18,9, ,6, 
27-09-21,48,24,12, ,2, 
28-09-21,44,26,13, , , 
29-09-21,55,28,21, , , 
30-09-21,58,27,13, , , 
01-04-21,164,98,41,5, , 
02-04-21,174,97,36,5, , 
03-04-21,174,74,17,3, , 
04-04-21,165,69,16,3, , 
05-04-21,160,22,17,1, , 
06-04-21,61,30,21,1, , 
07-04-21,64,34,24,3, , 
08-04-21,68,45,28,3, , 
09-04-21,88,37, ,1, , 
10-04-21,79,30,2, , , 
11-04-21,68,33,27,1, , 
12-04-21,73,33,23,1, , 
13-04-21,76,37,25,1, , 
14-04-21,81,40,24,1, , 
15-04-21,87,47,26,1, , 
16-04-21,100,34,28, , , 
17-04-21,79,21,18, , , 
18-04-21,53,33,24,1, , 
19-04-21,66,44,26,2, , 
20-04-21,83,50,31,2, , 
21-04-21,100,58,35,2, , 
22-04-21,125,61,31,2, , 
23-04-21,139,66,39,3, , 
24-04-21,149,49,28,1, , 
25-04-21,111,42,31,2, , 
26-04-21,90,33,25,1, , 
27-04-21,74,27,17,1, , 
28-04-21,62,25,20,1, , 
29-04-21,57,21,21,1, , 
30-04-21,55,23,13,1, , 
01-05-21,56,29,20,1, , 
02-05-21,59,29,19,1, , 
03-05-21,61,32,20,1, , 
04-05-21,73,35,21,1, , 
05-05-21,76,35,22,1, , 
06-05-21,74,31,26,1, , 
07-05-21,64,32,19,1, , 
08-05-21,72,28,23, , , 
09-05-21,66,30,21,1, , 
10-05-21,72,28,23,1, , 
11-05-21,61,27,18,1, , 
12-05-21,67,27,20,2, , 
13-05-21,61,32,22,2, , 
14-05-21,67,38,27,1, , 
15-05-21,79,38,23,1, , 
16-05-21,79,45,28,2, , 
17-05-21,96,41,22,2, , 
18-05-21,89,39,25,1, , 
19-05-21,80,39,24,1, , 
20-05-21,77,34,7,1, , 
21-05-21,76,33,23,1, , 
22-05-21,76,23,20,1, , 
23-05-21,54,19,19,1, , 
24-05-21,45,23,17,1, , 
25-05-21,56,29,21,1, , 
26-05-21,67,33,32,1, , 
27-05-21,74,30,20,1, , 
28-05-21,73,25,21, , , 
29-05-21,61,19,18, , , 
30-05-21,51,19,17,1, , 
31-05-21,50,30,22,1, , 
01-06-21,62,38,22,1, , 
02-06-21,76,45,26,2, , 
03-06-21,84,39,19,1, , 
04-06-21,75,22,24,2, , 
05-06-21,57,29,18,1, , 
06-06-21,64,27,22,1, , 
07-06-21,62,27,18,1, , 
08-06-21,61,19,10,1,4, 
09-06-21,46,21,13, , , 
10-06-21,43,23,16,1, , 
11-06-21,49,23,15,1, , 
12-06-21,50,25,16,1, , 
13-06-21,56,22,8,4, , 
14-06-21,55,20,11,1, , 
15-06-21,48,19,12,1, , 
16-06-21,47,22,13, , , 
17-06-21,47,23,15,1, , 
18-06-21,51,24,17,1, , 
19-06-21,54,30,16,1, , 
20-06-21,63,45,18,2, , 
21-06-21,75,30,17,2, , 
22-06-21,62,29,17,1, , 
23-06-21,61,25,16,2, , 
24-06-21,52,27,35,3, , 
25-06-21,61,21,15,1, , 
26-06-21,55,26,16,1, , 
27-06-21,53,21,8,2, , 
28-06-21,50,25,12,2, , 
29-06-21,60,25,10,2, , 
30-06-21,55,22,11,2, , 
04-01-21,115,52,26,7, , 
05-01-21,109,54,22,7, , 
06-01-21,102,49,22,6, , 
07-01-21,91,52,24,4, , 
08-01-21,104,50,21,3, , 
09-01-21,101,49,27,2, , 
10-01-21,98,56,31,4, , 
11-01-21,113,48,13,1, , 
12-01-21,79,44,14,4, , 
13-01-21,84,51,20,5, , 
14-01-21,114,59,21,6, , 
15-01-21,141,54,19,5, , 
16-01-21,124,53,29,3,1, 
17-01-21,122,63,23,5, , 
18-01-21,138,56,23,6, , 
19-01-21,121,63,24,7, , 
20-01-21,139,63,23,8, , 
21-01-21,145,61,24,7, , 
22-01-21,143,63,24,6, , 
23-01-21,141,63,22,6, , 
24-01-21,141,61,22,7, , 
25-01-21,137,60,24,7, , 
26-01-21,132,65,26,7, , 
27-01-21,144,61,25,6, , 
28-01-21,132,68,25,4, , 
29-01-21,152,55,24,3, , 
30-01-21,131,47,21,4, , 
31-01-21,111,52,19,7, , 
01-02-21,122,44,19,7, , 
02-02-21,95,39,19,7,1, 
03-02-21,84,54,24,7, , 
04-02-21,117,64,26,8, , 
05-02-21,148,107,28,7, , 
06-02-21,188,69,27,4, , 
07-02-21,157,53,17,2, , 
08-02-21,132,26,14,2, , 
09-02-21,63,29,16,3, , 
10-02-21,66,36,23,5, , 
11-02-21,72,45,25,6, , 
12-02-21,94,53,23,7, , 
13-02-21,114,54,24,6, , 
14-02-21,121,62,25,6, , 
15-02-21,137,61,23,6, , 
16-02-21,137,60,30,3, , 
17-02-21,132,68,27,6, , 
18-02-21,152,58,27,5, , 
19-02-21,130,52,26,4, , 
20-02-21,114,53,26,4, , 
21-02-21,120,53,21,4, , 
22-02-21,108,58,22,6, , 
23-02-21,131,70,28,5,5, 
24-02-21,154,64,29,7,1, 
25-02-21,134,63,34,8,1, 
26-02-21,142,75,32,7,1, 
27-02-21,160,79,31,6,1, 
28-02-21,161,79,27,8,1, 
01-03-21,153,82,28,10, , 
02-03-21,153,88,28,14, , 
03-03-21,173,75,26,8, , 
04-03-21,156,68,29,9, , 
05-03-21,144,80,35,8, , 
06-03-21,168,96,39,9, , 
07-03-21,189,91,36,12, , 
08-03-21,181,100,33,11, , 
09-03-21,178,103,30,13, , 
10-03-21,182,107,28,12, , 
11-03-21,192,87,30,11, , 
12-03-21,172,92,34,7, , 
13-03-21,177,84,30,5, , 
14-03-21,168,79,30,9, , 
15-03-21,159,70,34,10, , 
16-03-21,153,72,33,10, , 
17-03-21,154,74,37,10, , 
18-03-21,157,73,31,11, , 
19-03-21,156,75,36,10, , 
20-03-21,157,66,30,8, , 
21-03-21,143,69,27,5, , 
22-03-21,136,54,25,2, , 
23-03-21,112,56,30,3, , 
24-03-21,123,66,33,2, , 
25-03-21,143,65,29,3, , 
26-03-21,145,68,36,4, , 
27-03-21,150,69,30,1, , 
28-03-21,156,72,35,2, , 
29-03-21,156,90,30,3, , 
30-03-21,166,94,36,6, , 
31-03-21,167,92,38,8, , 
18-12-20,83,39,21,5, , 
19-12-20,81,33,14,3, , 
20-12-20,70,28,10,1, , 
21-12-20,59,34,11,4, , 
22-12-20,71,38,12,5, , 
23-12-20,78,43,15,7, , 
24-12-20,86,47,18,8, , 
25-12-20,88,45,21,7, , 
26-12-20,95,41,21,6, , 
27-12-20,84,42,15,5, , 
28-12-20,69,37,17,6, , 
29-12-20,65,42,17,7, , 
30-12-20,77,42,22,3, , 
31-12-20,84,43,15,4, , 
01-01-21,91,43,16,4, , 
02-01-21,89,47,22,6, , 
03-01-21,101,54,26,7, , 
01-07-20,50,22,10,2, , 
02-07-20,47,22,11,1, , 
03-07-20,47,19,9,1, , 
04-07-20,47,19,11,1, , 
05-07-20,46,20,18,1, , 
06-07-20,46,25,15,2, , 
07-07-20,54,21,14,2, , 
08-07-20,46,22,12,2, , 
09-07-20,48,26,14,3, , 
10-07-20,54,23,12,2, , 
11-07-20,54,22,12,2, , 
12-07-20,56,21,11,3, , 
13-07-20,49,21,10,2, , 
14-07-20,44,24,14,2, , 
15-07-20,47,23,13,2, , 
16-07-20,51,20,10,1, , 
17-07-20,48,21,11,2,2, 
18-07-20,49,23,9,2, , 
19-07-20,51,27,17,3, , 
20-07-20,53,21,6,2, , 
21-07-20,46,24,13,2, , 
22-07-20,54,21,13,1, , 
23-07-20,50,28,22,4, , 
24-07-20,58,26,23,2, , 
25-07-20,56,29,19,2, , 
26-07-20,68,28,17,2, , 
27-07-20,63,18,11,1, , 
28-07-20,46,25,8,3, , 
29-07-20,50,27,12,3, , 
30-07-20,51,24,13,3, , 
31-07-20,55,24,13,2, , 
01-08-20,56,28,3,4, , 
02-08-20,63,18,3,3, , 
03-08-20,50,17,5,3, , 
04-08-20,47,20,7,2, , 
05-08-20,45,29,13,3, , 
06-08-20,57,30,13,2,12, 
07-08-20,60,19,11, ,1, 
08-08-20,47,23,13,1,1, 
09-08-20,50,30,12,3,1, 
10-08-20,59,25,11,1, , 
11-08-20,57,25,13,1, , 
12-08-20,53,26,10,2, , 
13-08-20,56,20,7,2, , 
14-08-20,49,24,5,2, , 
15-08-20,57,27,11,1, , 
16-08-20,62,33,9,3,12, 
17-08-20,62,30,6,2, , 
18-08-20,62,33,11,2, , 
19-08-20,67,30,8,2, , 
20-08-20,61,26,6,3, , 
21-08-20,57,19,5,1, , 
22-08-20,45,18,6,1, , 
23-08-20,44,26,5,1, , 
24-08-20,56,34,11,2, , 
25-08-20,69,28,13,2, , 
26-08-20,62,24,6,2, , 
27-08-20,51,29,14,2, , 
28-08-20,61,24,12, , , 
29-08-20,59,25,16,2, , 
30-08-20,58,33,15,3, , 
31-08-20,68,30,8,4, , 
01-09-20,66,33, ,2, , 
02-09-20,69,38,13,3, , 
03-09-20,76,37,15,3, , 
04-09-20,81,34,16,2, , 
05-09-20,76,29,16,2, , 
06-09-20,62,27,10,2, , 
07-09-20,57,26,9,2, , 
08-09-20,59,18,11,1, , 
09-09-20,46,25,12,2, , 
10-09-20,53,24, ,1, , 
11-09-20,52,23,12,1,7, 
12-09-20,50,24,12,1, , 
13-09-20,57,29,12,1, , 
14-09-20,66,22,10,1,1, 
15-09-20,55,25,13,2, , 
16-09-20,56,25,14,1, , 
17-09-20,55,24,6,2, , 
18-09-20,47,21,7,1, , 
19-09-20,54,14,6,1, , 
20-09-20,39,19,7,2, , 
21-09-20,44,23,10,2, , 
22-09-20,54,24,10,1, , 
23-09-20,47, , , , , 
25-09-20,49, , , , , 
01-04-20,166,87,32,6, , 
02-04-20,174,85,31,6, , 
03-04-20,171,99,32,7, , 
04-04-20,192,109,30,6, , 
05-04-20,204,103,31,5, , 
06-04-20,188,83,26,5, , 
07-04-20,161,89,34,7, , 
08-04-20,170,79,26,7, , 
09-04-20,154,69,26,5, , 
10-04-20,151,80,33,7, , 
11-04-20,163,83,32,5, , 
12-04-20,169,71,27,5, , 
13-04-20,150,53,29, , , 
14-04-20,118,62,26, , , 
15-04-20,134,61,30,7, , 
16-04-20,133,63,29,6, , 
17-04-20,138,68,28,4, , 
18-04-20,144,70,29,4, , 
19-04-20,150,70,33,5, , 
20-04-20,153,71,36,4, , 
21-04-20,156,65,29,4, , 
22-04-20,142,61,27,3, , 
23-04-20,131,59,21,2, , 
24-04-20,125,50,21,2, , 
25-04-20,111,28,21,1, , 
26-04-20,71,21,16,2, , 
27-04-20,56,23,19,2, , 
28-04-20,54,21,14,2, , 
29-04-20,58,28,20,2, , 
30-04-20,65,31,14,1, , 
01-05-20,70,24,21, , , 
02-05-20,63,23,16,1, , 
03-05-20,57,29,18,1, , 
04-05-20,70,36,18,3, , 
05-05-20,73,43,26,1, , 
06-05-20,96,48,30,2, , 
07-05-20,98,41,25,3, , 
08-05-20,84,44,22,1, , 
09-05-20,91,35,23,1, , 
10-05-20,80,44,26,2, , 
11-05-20,69,31,24,1, , 
12-05-20,66,39,27,3,18, 
13-05-20,77,33,25,3, , 
14-05-20,71,35,27,3, , 
15-05-20,77,36,29,2, , 
16-05-20,76,46,25,3, , 
17-05-20,96,42,24,2, , 
18-05-20,89,31,13,2, , 
19-05-20,68,33,15,1, , 
20-05-20,67,33,16,1, , 
21-05-20,73,53,27,3, , 
22-05-20,99,61,27,3, , 
23-05-20,121,66,25,2, , 
24-05-20,127,66,25,3, , 
25-05-20,122,59,25,3, , 
26-05-20,107,50,20,3, , 
27-05-20,87,35,17,3, , 
28-05-20,66,27,21,3, , 
29-05-20,57,24,17,1, , 
30-05-20,53,24,18,2, , 
31-05-20,57,29,16,4, , 
01-06-20,63,31,18,2, , 
02-06-20,63,32,22,2, , 
03-06-20,65,32,18,2, , 
04-06-20,66,26,16,3, , 
05-06-20,60,29,17,2, , 
06-06-20,58,22,12,1, , 
07-06-20,49,20,11,1, , 
08-06-20,47,18,14,1, , 
09-06-20,46,22,14,2, , 
10-06-20,49,22,16,3, , 
11-06-20,51,24,18,3, , 
12-06-20,53,21,10,1, , 
13-06-20,50,21,10,2, , 
14-06-20,54,59,19,5,41, 
15-06-20,86,22,13,2, , 
16-06-20,46,21,8,2, , 
17-06-20,49,21,7,3, , 
18-06-20,50,25,10,3, , 
19-06-20,50,23,14,1, , 
20-06-20,48,22,13,1, , 
21-06-20,52,24,19,2, , 
22-06-20,51,23,10,2, , 
23-06-20,50,25,12,3, , 
24-06-20,53,24,10,2, , 
25-06-20,50,23,8,2, , 
26-06-20,49,18,10,1, , 
27-06-20,49,19,12,1, , 
28-06-20,44,24,15,3, , 
29-06-20,50,23,12,2, , 
30-06-20,52,21,7,3, , 
01-01-20,83,30,16,5, , 
02-01-20,74,35,20,6, , 
03-01-20,81,43,22,6, , 
04-01-20,102,63,23,8, , 
05-01-20,148,51,19,8, , 
06-01-20,115,42,17,6, , 
07-01-20,91,60,27,7, , 
08-01-20,139,62,26,8, , 
09-01-20,151,63,22,10, , 
10-01-20,130,46,16,6, , 
11-01-20,101,48,20,6, , 
12-01-20,108,77,24,10, , 
13-01-20,166,55,22,8, , 
14-01-20,130,46,22,8, , 
15-01-20,99,45,19,7, , 
16-01-20,93,46,18,8, , 
17-01-20,107,56,23,8, , 
18-01-20,135,49,23,7, , 
19-01-20,102,58,23,8, , 
20-01-20,127,63,25,9, , 
21-01-20,136,53,22,8, , 
22-01-20,98,45,21,9, , 
23-01-20,82,48,19,9, , 
24-01-20,87,51,24,8, , 
25-01-20,102,52,25,7, , 
26-01-20,113,54,27,11, , 
27-01-20,110,57,25,10, , 
28-01-20,119,57,23,9, , 
29-01-20,122,67,25,10, , 
30-01-20,139,72,24,9, , 
31-01-20,152,60,24,9, , 
01-02-20,135,52,21,6, , 
02-02-20,107,51,21,9, , 
03-02-20,95,57,24,9, , 
04-02-20,113,52,21,9, , 
05-02-20,101,55,25,10, , 
06-02-20,113,53,23,10, , 
07-02-20,106,57,27,8, , 
08-02-20,129,67,30,5, , 
09-02-20,151,64,26,6, , 
10-02-20,136,61,26,9, , 
11-02-20,124,51,22,6, , 
12-02-20,102,56,19,5, , 
13-02-20,105,54,18,6, , 
14-02-20,94,59,31,8, , 
15-02-20,126,73,33,9, , 
16-02-20,159,77,36,9, , 
17-02-20,160,81,29,8, , 
18-02-20,160,73,24,10, , 
19-02-20,139,68,23,14, , 
20-02-20,139,75,32,10, , 
21-02-20,159,61,25,9, , 
22-02-20,142,61,29,7, , 
23-02-20,139,67,26,11, , 
24-02-20,143,74,28,10, , 
25-02-20,157,76,31,12, , 
26-02-20,158,81,27,12, , 
27-02-20,164,87,30,9, , 
28-02-20,173,86,30,9, , 
29-02-20,174,71,34,9, , 
01-03-20,159,71,28,9, , 
02-03-20,152,65,13,6, , 
03-03-20,145,66,26,10, , 
04-03-20,141,57,21,6, , 
05-03-20,124,54,26,6, , 
06-03-20,116,55,25,10, , 
07-03-20,120,64,30,7, , 
08-03-20,149,70,26,10, , 
09-03-20,149,82,34,10, , 
10-03-20,168,71,24,10, , 
11-03-20,141,72,35,11, , 
12-03-20,151,100,37,15, , 
13-03-20,187,121,39,13, , 
14-03-20,223,103,34,7, , 
15-03-20,198,70,29,8, , 
16-03-20,155,72,29,8, , 
17-03-20,158,92,28,11, , 
18-03-20,175,137,32,13, , 
19-03-20,238,122,24,11, , 
20-03-20,224,92,25,7, , 
21-03-20,176,85,8,9, , 
22-03-20,170,90,20,7, , 
23-03-20,176,81,27,5, , 
24-03-20,157,93,31,8, , 
25-03-20,180,86,28,6, , 
26-03-20,169,87,27,6, , 
27-03-20,238,105,32,7, , 
29-03-20,189, , , , , 
